id,path,filename,extension,size_bytes,parent_skill,relative_path
133,plugins/ai-ml/jeremy-vertex-engine/skills/vertex-engine-inspector/references/inspection-workflow.md,inspection-workflow.md,.md,1165,plugins/ai-ml/jeremy-vertex-engine/skills/vertex-engine-inspector,references/inspection-workflow.md
134,plugins/ai-ml/jeremy-vertex-engine/skills/vertex-engine-inspector/references/errors.md,errors.md,.md,6004,plugins/ai-ml/jeremy-vertex-engine/skills/vertex-engine-inspector,references/errors.md
135,plugins/ai-ml/jeremy-vertex-engine/skills/vertex-engine-inspector/references/example-inspection-report.md,example-inspection-report.md,.md,1262,plugins/ai-ml/jeremy-vertex-engine/skills/vertex-engine-inspector,references/example-inspection-report.md
136,plugins/ai-ml/jeremy-vertex-engine/skills/vertex-engine-inspector/scripts/inspect-agent.sh,inspect-agent.sh,.sh,6144,plugins/ai-ml/jeremy-vertex-engine/skills/vertex-engine-inspector,scripts/inspect-agent.sh
137,plugins/ai-ml/jeremy-vertex-engine/skills/vertex-engine-inspector/scripts/check-security.py,check-security.py,.py,8605,plugins/ai-ml/jeremy-vertex-engine/skills/vertex-engine-inspector,scripts/check-security.py
138,plugins/ai-ml/jeremy-vertex-validator/skills/validator-expert/SKILL.md,SKILL.md,.md,7549,plugins/ai-ml/jeremy-vertex-validator/skills/validator-expert,SKILL.md
139,plugins/ai-ml/jeremy-vertex-validator/skills/validator-expert/references/security-checklist.md,security-checklist.md,.md,6638,plugins/ai-ml/jeremy-vertex-validator/skills/validator-expert,references/security-checklist.md
140,plugins/ai-ml/jeremy-vertex-validator/skills/validator-expert/references/monitoring-checklist.md,monitoring-checklist.md,.md,4984,plugins/ai-ml/jeremy-vertex-validator/skills/validator-expert,references/monitoring-checklist.md
141,plugins/ai-ml/jeremy-vertex-validator/skills/validator-expert/references/performance-compliance-checklist.md,performance-compliance-checklist.md,.md,3866,plugins/ai-ml/jeremy-vertex-validator/skills/validator-expert,references/performance-compliance-checklist.md
142,plugins/ai-ml/jeremy-vertex-validator/skills/validator-expert/scripts/validate-production.sh,validate-production.sh,.sh,1419,plugins/ai-ml/jeremy-vertex-validator/skills/validator-expert,scripts/validate-production.sh
143,plugins/ai-ml/ml-model-trainer/skills/training-machine-learning-models/SKILL.md,SKILL.md,.md,4040,plugins/ai-ml/ml-model-trainer/skills/training-machine-learning-models,SKILL.md
144,plugins/ai-ml/ml-model-trainer/skills/training-machine-learning-models/references/README.md,README.md,.md,60,plugins/ai-ml/ml-model-trainer/skills/training-machine-learning-models,references/README.md
145,plugins/ai-ml/ml-model-trainer/skills/training-machine-learning-models/assets/README.md,README.md,.md,294,plugins/ai-ml/ml-model-trainer/skills/training-machine-learning-models,assets/README.md
146,plugins/ai-ml/ml-model-trainer/skills/training-machine-learning-models/assets/example_dataset.csv,example_dataset.csv,.csv,1175,plugins/ai-ml/ml-model-trainer/skills/training-machine-learning-models,assets/example_dataset.csv
147,plugins/ai-ml/ml-model-trainer/skills/training-machine-learning-models/assets/requirements.txt,requirements.txt,.txt,2939,plugins/ai-ml/ml-model-trainer/skills/training-machine-learning-models,assets/requirements.txt
148,plugins/ai-ml/ml-model-trainer/skills/training-machine-learning-models/assets/evaluation_report_template.md,evaluation_report_template.md,.md,6662,plugins/ai-ml/ml-model-trainer/skills/training-machine-learning-models,assets/evaluation_report_template.md
149,plugins/ai-ml/ml-model-trainer/skills/training-machine-learning-models/scripts/README.md,README.md,.md,652,plugins/ai-ml/ml-model-trainer/skills/training-machine-learning-models,scripts/README.md
150,plugins/ai-ml/model-deployment-helper/skills/deploying-machine-learning-models/SKILL.md,SKILL.md,.md,3268,plugins/ai-ml/model-deployment-helper/skills/deploying-machine-learning-models,SKILL.md
151,plugins/ai-ml/model-deployment-helper/skills/deploying-machine-learning-models/references/README.md,README.md,.md,67,plugins/ai-ml/model-deployment-helper/skills/deploying-machine-learning-models,references/README.md
152,plugins/ai-ml/model-deployment-helper/skills/deploying-machine-learning-models/assets/README.md,README.md,.md,164,plugins/ai-ml/model-deployment-helper/skills/deploying-machine-learning-models,assets/README.md
153,plugins/ai-ml/model-deployment-helper/skills/deploying-machine-learning-models/scripts/README.md,README.md,.md,658,plugins/ai-ml/model-deployment-helper/skills/deploying-machine-learning-models,scripts/README.md
154,plugins/ai-ml/model-evaluation-suite/skills/evaluating-machine-learning-models/SKILL.md,SKILL.md,.md,3604,plugins/ai-ml/model-evaluation-suite/skills/evaluating-machine-learning-models,SKILL.md
155,plugins/ai-ml/model-evaluation-suite/skills/evaluating-machine-learning-models/references/README.md,README.md,.md,66,plugins/ai-ml/model-evaluation-suite/skills/evaluating-machine-learning-models,references/README.md
156,plugins/ai-ml/model-evaluation-suite/skills/evaluating-machine-learning-models/assets/README.md,README.md,.md,236,plugins/ai-ml/model-evaluation-suite/skills/evaluating-machine-learning-models,assets/README.md
157,plugins/ai-ml/model-evaluation-suite/skills/evaluating-machine-learning-models/assets/visualization_script.py,visualization_script.py,.py,5661,plugins/ai-ml/model-evaluation-suite/skills/evaluating-machine-learning-models,assets/visualization_script.py
158,plugins/ai-ml/model-evaluation-suite/skills/evaluating-machine-learning-models/scripts/README.md,README.md,.md,407,plugins/ai-ml/model-evaluation-suite/skills/evaluating-machine-learning-models,scripts/README.md
159,plugins/ai-ml/model-explainability-tool/skills/explaining-machine-learning-models/SKILL.md,SKILL.md,.md,4130,plugins/ai-ml/model-explainability-tool/skills/explaining-machine-learning-models,SKILL.md
160,plugins/ai-ml/model-explainability-tool/skills/explaining-machine-learning-models/references/README.md,README.md,.md,69,plugins/ai-ml/model-explainability-tool/skills/explaining-machine-learning-models,references/README.md
161,plugins/ai-ml/model-explainability-tool/skills/explaining-machine-learning-models/assets/README.md,README.md,.md,362,plugins/ai-ml/model-explainability-tool/skills/explaining-machine-learning-models,assets/README.md
162,plugins/ai-ml/model-explainability-tool/skills/explaining-machine-learning-models/assets/explanation_template.html,explanation_template.html,.html,3929,plugins/ai-ml/model-explainability-tool/skills/explaining-machine-learning-models,assets/explanation_template.html
163,plugins/ai-ml/model-explainability-tool/skills/explaining-machine-learning-models/assets/visualization_styles.css,visualization_styles.css,.css,2589,plugins/ai-ml/model-explainability-tool/skills/explaining-machine-learning-models,assets/visualization_styles.css
164,plugins/ai-ml/model-explainability-tool/skills/explaining-machine-learning-models/assets/example_explanation.json,example_explanation.json,.json,3568,plugins/ai-ml/model-explainability-tool/skills/explaining-machine-learning-models,assets/example_explanation.json
165,plugins/ai-ml/model-explainability-tool/skills/explaining-machine-learning-models/scripts/README.md,README.md,.md,407,plugins/ai-ml/model-explainability-tool/skills/explaining-machine-learning-models,scripts/README.md
166,plugins/ai-ml/model-versioning-tracker/skills/tracking-model-versions/SKILL.md,SKILL.md,.md,5303,plugins/ai-ml/model-versioning-tracker/skills/tracking-model-versions,SKILL.md
167,plugins/ai-ml/model-versioning-tracker/skills/tracking-model-versions/references/README.md,README.md,.md,68,plugins/ai-ml/model-versioning-tracker/skills/tracking-model-versions,references/README.md
168,plugins/ai-ml/model-versioning-tracker/skills/tracking-model-versions/assets/README.md,README.md,.md,358,plugins/ai-ml/model-versioning-tracker/skills/tracking-model-versions,assets/README.md
169,plugins/ai-ml/model-versioning-tracker/skills/tracking-model-versions/assets/versioning_diagram.png,versioning_diagram.png,.png,1061,plugins/ai-ml/model-versioning-tracker/skills/tracking-model-versions,assets/versioning_diagram.png
170,plugins/ai-ml/model-versioning-tracker/skills/tracking-model-versions/assets/model_card_template.md,model_card_template.md,.md,6445,plugins/ai-ml/model-versioning-tracker/skills/tracking-model-versions,assets/model_card_template.md
171,plugins/ai-ml/model-versioning-tracker/skills/tracking-model-versions/assets/example_mlflow_workflow.yaml,example_mlflow_workflow.yaml,.yaml,3424,plugins/ai-ml/model-versioning-tracker/skills/tracking-model-versions,assets/example_mlflow_workflow.yaml
172,plugins/ai-ml/model-versioning-tracker/skills/tracking-model-versions/scripts/README.md,README.md,.md,490,plugins/ai-ml/model-versioning-tracker/skills/tracking-model-versions,scripts/README.md
173,plugins/ai-ml/model-versioning-tracker/skills/tracking-model-versions/scripts/version_control.sh,version_control.sh,.sh,2926,plugins/ai-ml/model-versioning-tracker/skills/tracking-model-versions,scripts/version_control.sh
174,plugins/ai-ml/neural-network-builder/skills/building-neural-networks/SKILL.md,SKILL.md,.md,4068,plugins/ai-ml/neural-network-builder/skills/building-neural-networks,SKILL.md
175,plugins/ai-ml/neural-network-builder/skills/building-neural-networks/references/README.md,README.md,.md,66,plugins/ai-ml/neural-network-builder/skills/building-neural-networks,references/README.md
176,plugins/ai-ml/neural-network-builder/skills/building-neural-networks/assets/README.md,README.md,.md,412,plugins/ai-ml/neural-network-builder/skills/building-neural-networks,assets/README.md
177,plugins/ai-ml/neural-network-builder/skills/building-neural-networks/scripts/README.md,README.md,.md,500,plugins/ai-ml/neural-network-builder/skills/building-neural-networks,scripts/README.md
178,plugins/ai-ml/nlp-text-analyzer/skills/analyzing-text-with-nlp/SKILL.md,SKILL.md,.md,3232,plugins/ai-ml/nlp-text-analyzer/skills/analyzing-text-with-nlp,SKILL.md
179,plugins/ai-ml/nlp-text-analyzer/skills/analyzing-text-with-nlp/references/README.md,README.md,.md,61,plugins/ai-ml/nlp-text-analyzer/skills/analyzing-text-with-nlp,references/README.md
180,plugins/ai-ml/nlp-text-analyzer/skills/analyzing-text-with-nlp/assets/example_text_inputs.json,example_text_inputs.json,.json,2906,plugins/ai-ml/nlp-text-analyzer/skills/analyzing-text-with-nlp,assets/example_text_inputs.json
181,plugins/ai-ml/nlp-text-analyzer/skills/analyzing-text-with-nlp/assets/README.md,README.md,.md,434,plugins/ai-ml/nlp-text-analyzer/skills/analyzing-text-with-nlp,assets/README.md
182,plugins/ai-ml/nlp-text-analyzer/skills/analyzing-text-with-nlp/assets/analysis_report_template.md,analysis_report_template.md,.md,3384,plugins/ai-ml/nlp-text-analyzer/skills/analyzing-text-with-nlp,assets/analysis_report_template.md
183,plugins/ai-ml/nlp-text-analyzer/skills/analyzing-text-with-nlp/assets/error_handling_examples.md,error_handling_examples.md,.md,8687,plugins/ai-ml/nlp-text-analyzer/skills/analyzing-text-with-nlp,assets/error_handling_examples.md
184,plugins/ai-ml/nlp-text-analyzer/skills/analyzing-text-with-nlp/scripts/README.md,README.md,.md,465,plugins/ai-ml/nlp-text-analyzer/skills/analyzing-text-with-nlp,scripts/README.md
185,plugins/ai-ml/nlp-text-analyzer/skills/analyzing-text-with-nlp/scripts/analyze_text.py,analyze_text.py,.py,4896,plugins/ai-ml/nlp-text-analyzer/skills/analyzing-text-with-nlp,scripts/analyze_text.py
186,plugins/ai-ml/ollama-local-ai/skills/ollama-setup/SKILL.md,SKILL.md,.md,5666,plugins/ai-ml/ollama-local-ai/skills/ollama-setup,SKILL.md
187,plugins/ai-ml/ollama-local-ai/skills/ollama-setup/references/examples.md,examples.md,.md,14102,plugins/ai-ml/ollama-local-ai/skills/ollama-setup,references/examples.md
188,plugins/ai-ml/ollama-local-ai/skills/ollama-setup/references/errors.md,errors.md,.md,165,plugins/ai-ml/ollama-local-ai/skills/ollama-setup,references/errors.md
189,plugins/ai-ml/ollama-local-ai/skills/ollama-setup/references/skill-workflow.md,skill-workflow.md,.md,1718,plugins/ai-ml/ollama-local-ai/skills/ollama-setup,references/skill-workflow.md
190,plugins/ai-ml/recommendation-engine/skills/building-recommendation-systems/SKILL.md,SKILL.md,.md,3866,plugins/ai-ml/recommendation-engine/skills/building-recommendation-systems,SKILL.md
191,plugins/ai-ml/recommendation-engine/skills/building-recommendation-systems/references/README.md,README.md,.md,65,plugins/ai-ml/recommendation-engine/skills/building-recommendation-systems,references/README.md
192,plugins/ai-ml/recommendation-engine/skills/building-recommendation-systems/assets/configuration_template.yaml,configuration_template.yaml,.yaml,2616,plugins/ai-ml/recommendation-engine/skills/building-recommendation-systems,assets/configuration_template.yaml
193,plugins/ai-ml/recommendation-engine/skills/building-recommendation-systems/assets/README.md,README.md,.md,320,plugins/ai-ml/recommendation-engine/skills/building-recommendation-systems,assets/README.md
194,plugins/ai-ml/recommendation-engine/skills/building-recommendation-systems/scripts/README.md,README.md,.md,569,plugins/ai-ml/recommendation-engine/skills/building-recommendation-systems,scripts/README.md
195,plugins/ai-ml/regression-analysis-tool/skills/performing-regression-analysis/SKILL.md,SKILL.md,.md,3725,plugins/ai-ml/regression-analysis-tool/skills/performing-regression-analysis,SKILL.md
196,plugins/ai-ml/regression-analysis-tool/skills/performing-regression-analysis/references/README.md,README.md,.md,68,plugins/ai-ml/regression-analysis-tool/skills/performing-regression-analysis,references/README.md
197,plugins/ai-ml/regression-analysis-tool/skills/performing-regression-analysis/assets/README.md,README.md,.md,270,plugins/ai-ml/regression-analysis-tool/skills/performing-regression-analysis,assets/README.md
198,plugins/ai-ml/regression-analysis-tool/skills/performing-regression-analysis/assets/model_visualization_template.py,model_visualization_template.py,.py,5498,plugins/ai-ml/regression-analysis-tool/skills/performing-regression-analysis,assets/model_visualization_template.py
199,plugins/ai-ml/regression-analysis-tool/skills/performing-regression-analysis/assets/example_dataset.csv,example_dataset.csv,.csv,780,plugins/ai-ml/regression-analysis-tool/skills/performing-regression-analysis,assets/example_dataset.csv
200,plugins/ai-ml/regression-analysis-tool/skills/performing-regression-analysis/scripts/README.md,README.md,.md,506,plugins/ai-ml/regression-analysis-tool/skills/performing-regression-analysis,scripts/README.md
201,plugins/ai-ml/regression-analysis-tool/skills/performing-regression-analysis/scripts/evaluate_model.py,evaluate_model.py,.py,12627,plugins/ai-ml/regression-analysis-tool/skills/performing-regression-analysis,scripts/evaluate_model.py
202,plugins/ai-ml/regression-analysis-tool/skills/performing-regression-analysis/scripts/validate_data.py,validate_data.py,.py,14823,plugins/ai-ml/regression-analysis-tool/skills/performing-regression-analysis,scripts/validate_data.py
203,plugins/ai-ml/regression-analysis-tool/skills/performing-regression-analysis/scripts/generate_model.py,generate_model.py,.py,12779,plugins/ai-ml/regression-analysis-tool/skills/performing-regression-analysis,scripts/generate_model.py
204,plugins/ai-ml/sentiment-analysis-tool/skills/analyzing-text-sentiment/SKILL.md,SKILL.md,.md,3588,plugins/ai-ml/sentiment-analysis-tool/skills/analyzing-text-sentiment,SKILL.md
205,plugins/ai-ml/sentiment-analysis-tool/skills/analyzing-text-sentiment/references/README.md,README.md,.md,67,plugins/ai-ml/sentiment-analysis-tool/skills/analyzing-text-sentiment,references/README.md
206,plugins/ai-ml/sentiment-analysis-tool/skills/analyzing-text-sentiment/assets/README.md,README.md,.md,240,plugins/ai-ml/sentiment-analysis-tool/skills/analyzing-text-sentiment,assets/README.md
